"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE18081",472.104260805777,0.371633831866426,0.106606577711676,3.48603097335638,0.00049024423873951,0.0264282498367158,"K08360","CYB561; cytochrome b-561 [EC:1.16.5.1]"
"NVE18112",73.8549118243667,0.866974358430593,0.160042301400582,5.4171575317489,6.05539853305233e-08,2.02615722984391e-05,NA,NA
"NVE18114",902.738959422309,-0.595999873250454,0.174390318672886,-3.4176201854898,0.000631711960429663,0.0313545627009168,"K02270","COX7A; cytochrome c oxidase subunit 7a"
"NVE1812",86.0652349212044,1.18592698631449,0.220234589687473,5.38483527041504,7.25110257205555e-08,2.30692045271938e-05,NA,NA
"NVE18197",207.753122993776,-0.391758924935964,0.116148493879156,-3.37291437755156,0.000743770774498486,0.0352057546846149,NA,NA
"NVE18284",1800.99800833329,-0.488364820912585,0.125279128537463,-3.89821374568826,9.69048638093444e-05,0.00786875603325501,"K11251","H2A; histone H2A"
"NVE18303",549.92066394491,-0.344050804645768,0.10406718340753,-3.30604512758315,0.000946228468325761,0.0407171970838094,NA,NA
"NVE18344",226.067164676654,-0.493262909634315,0.111808515958853,-4.41167567071405,1.02573682834007e-05,0.00138239407136082,NA,NA
"NVE18345",479.344261600075,-0.404590230187816,0.117484356616828,-3.44377959618382,0.000573643126248348,0.0296871790696045,NA,NA
"NVE18484",2077.22209978495,-0.167358535636998,0.0377358528496832,-4.43500074858924,9.20719689332803e-06,0.00130213671537026,"K09355",NA
"NVE1852",293.013900670114,-0.742894788631732,0.170754229242876,-4.35066699036226,1.35724045766784e-05,0.00169632187701619,"K04984","TRPA1; transient receptor potential cation channel subfamily A member 1"
"NVE18559",469.273085366829,-0.680514598736603,0.160187433898964,-4.24823959141406,2.15456901259283e-05,0.0023893554758508,NA,NA
"NVE18588",60.3691920675735,0.866626038410278,0.23458207314565,3.69434043611763,0.000220458278454092,0.0151181406712316,"K05673","ABCC4; ATP-binding cassette, subfamily C (CFTR/MRP), member 4"
"NVE18608",138.658971494955,0.729862628386504,0.221573854319641,3.29399256346197,0.000987751116767343,0.0417631501592676,NA,NA
"NVE18687",1875.58253468875,0.709191557013682,0.162925603535503,4.35285517821722,1.34375921669594e-05,0.00169632187701619,"K05996","cpt; carboxypeptidase T [EC:3.4.17.18]"
"NVE18710",201.250956184135,0.662958456955974,0.201717897772043,3.28656239371068,0.00101418303466077,0.0424186425725463,NA,NA
"NVE18719",150.850972449632,-0.484162138310672,0.126340432517659,-3.83220263428336,0.000127001063708237,0.00985883857354299,"K14938","NVD; cholesterol 7-desaturase [EC:1.14.19.21]"
"NVE18916",272.496964201547,-0.765013629027378,0.156459298671193,-4.88953763390625,1.01073098956858e-06,0.000230767721347735,NA,NA
"NVE19003",134.111223463207,0.574057165895161,0.143150603490772,4.01016238769937,6.06770030473216e-05,0.00547701673553196,"K14613","SLC46A1; MFS transporter, PCFT/HCP family, solute carrier family 46 (folate transporter), member 1"
"NVE19025",994.714328104902,-0.275493478232345,0.0580527446103967,-4.7455719808122,2.07917957110697e-06,0.000415985958107969,"K08833","MAP4K5; mitogen-activated protein kinase kinase kinase kinase 5 [EC:2.7.11.1]"
"NVE19053",1815.28732652136,-0.190802187953692,0.0523836115330228,-3.64240231572063,0.000270105489895094,0.0175315626835923,"K19863","ICA1; islet cell auto antigen 1"
"NVE19183",4729.15443975404,0.471269934603823,0.139699185087632,3.37346230264836,0.000742292097776282,0.0352057546846149,"K05768","GSN; gelsolin"
"NVE19280",155.086755628888,0.598983470631384,0.165244581186976,3.62482973014182,0.000289151893180625,0.0184591144439355,NA,NA
"NVE19298",220.737382164264,-0.434949642280448,0.130637035802975,-3.32945125099466,0.000870172956113459,0.0386440424697801,NA,NA
"NVE19299",353.727407572304,-0.495340172031837,0.129081810052592,-3.83741265969248,0.000124337435142383,0.00969082973416955,NA,NA
"NVE19335",314.048985485915,0.503694239509639,0.126598245003385,3.97868263889576,6.9298167588131e-05,0.00614095679626876,NA,NA
"NVE19397",987.018794905521,0.270537664920278,0.0632438802887007,4.2776892196574,1.88843417104355e-05,0.00218147868794299,NA,NA
"NVE19508",297.095228884411,-0.85269797679975,0.151075238048747,-5.64419416320637,1.65956702564248e-08,8.05180431666091e-06,NA,NA
"NVE19544",355.581307127413,-0.572945187813872,0.115795873940695,-4.9478894913588,7.50224789771291e-07,0.000180272796487696,NA,NA
"NVE19626",100.563445225107,-0.560948543890636,0.170403077130531,-3.29189210275201,0.000995157837814719,0.0419848438227614,NA,NA
"NVE19737",1293.26243743847,0.591966768556687,0.139798002714566,4.23444367631877,2.29118199036811e-05,0.00249803195994797,"K17261","CAP1_2; adenylyl cyclase-associated protein"
"NVE19765",555.311409886122,-0.278390987618901,0.0839845015302767,-3.31479002132959,0.000917119877199584,0.0401385580447642,"K11730","ACAD11; acyl-CoA dehydrogenase family member 11"
"NVE19857",35.3331914841475,0.774756670494386,0.233831987971015,3.31330489560916,0.000922004094239202,0.0401385580447642,NA,NA
"NVE19935",45.9172636694592,0.551904161616303,0.167173861904381,3.30137830955881,0.000962110602456458,0.04112704947549,NA,NA
"NVE19981",593.033210518421,-0.510402645569156,0.154747228767038,-3.29829910128817,0.000972724588835878,0.0413983905603901,NA,NA
"NVE20016",638.947627085657,0.761199501131553,0.176172619769933,4.3207593899984,1.55493152302456e-05,0.00187432025262967,NA,NA
"NVE20025",104.833735352523,0.759989336417335,0.20124747151494,3.7763919749964,0.000159116521507919,0.0116527333317139,NA,NA
"NVE20093",438.97681294225,0.368507841516835,0.110482516179052,3.33544034170637,0.000851644251399769,0.0382088929560466,NA,NA
"NVE20177",55.0392763765209,0.633129717258807,0.180454618055312,3.50852598887075,0.000450597207478729,0.0248430113793741,"K16353","SDK; protein sidekick"
"NVE20229",455.956718526786,-0.284009764760044,0.0853945796459518,-3.32585236601147,0.000881486042622679,0.0388795446117689,NA,NA
"NVE20303",11845.3041769405,0.682592604068637,0.14986961051601,4.55457648630986,5.24912236070485e-06,0.000808079230485405,"K05692","ACTB_G1; actin beta/gamma 1"
"NVE20305",28798.2316455057,0.363689914588015,0.105939800985217,3.43298657544926,0.000596971655180912,0.0304079499005143,"K05692","ACTB_G1; actin beta/gamma 1"
"NVE20338",540.66932970668,-0.459507599508427,0.13401182067037,-3.42885871716258,0.000606124961577986,0.0306428971222663,NA,NA
"NVE20339",833.144826987987,-0.370637480406605,0.0686321533816844,-5.40034753602114,6.65119180093097e-08,2.16619897899601e-05,NA,NA
"NVE2035",442.202622765657,0.619712153891387,0.136792587023516,4.53030509456518,5.889856919891e-06,0.000893003540971286,NA,NA
"NVE20361",1204.89356896215,-0.398465583569772,0.102959182072426,-3.87013159534887,0.000108776620900352,0.00863942867488256,NA,NA
"NVE20403",293.964373341836,-0.326100600798239,0.0916884226749807,-3.55661697828752,0.00037566124568051,0.0222270054723221,"K10450","KLHL12; kelch-like protein 12"
"NVE20431",242.107187377038,-0.399419244045946,0.0986585992158236,-4.04849903830668,5.15471459616179e-05,0.00485619156153941,"K04425",NA
"NVE20438",38.9565664766757,0.682674532690551,0.202929076649238,3.36410407006655,0.000767925801981815,0.0360850751551116,NA,NA
"NVE20522",918.046789199396,0.641499961906972,0.197520042398661,3.24777148747373,0.00116312642407661,0.0469288867194486,NA,NA
"NVE2058",324.758230036413,0.897215702668246,0.161688584964802,5.54903552940093,2.87249804817689e-08,1.18609722597806e-05,"K01206","FUCA; alpha-L-fucosidase [EC:3.2.1.51]"
"NVE20592",316.208253170611,0.446100972323113,0.106690453737348,4.18126417778041,2.89892811764167e-05,0.00296102620942483,NA,NA
"NVE20614",229.579128594893,-0.597275242391155,0.121615321574947,-4.91118417199658,9.05280081751409e-07,0.000211671934295778,NA,NA
"NVE20687",111.739966281611,-0.885983493013125,0.234397357536891,-3.77983567017679,0.000156931897942492,0.0115801419899998,NA,NA
"NVE2080",428.650778235738,-0.557245170191144,0.111870859301183,-4.98114677648903,6.32085735906638e-07,0.000155277061730888,"K02223","CLOCK; circadian locomoter output cycles kaput protein [EC:2.3.1.48]"
"NVE20844",24388.2507735547,0.585125359943498,0.17566994503918,3.3308222406115,0.00086589877654228,0.0385424255879725,NA,NA
"NVE20855",448.161590736948,0.416540342099927,0.108978222366206,3.82223469107617,0.000132247732424428,0.0101502603510279,NA,NA
"NVE20857",824.776831659092,-0.508984661347168,0.0982655183146645,-5.17968734177236,2.22258103382308e-07,6.18410639591015e-05,"K15293","UNC13A_B_C; protein unc-13 A/B/C"
"NVE20859",149.636645084916,-0.513419323010937,0.145674340057769,-3.52443211898083,0.000424391536289208,0.023942344606874,NA,NA
"NVE20916",770.699318683624,0.365309745118444,0.0623096785686987,5.86280901314033,4.55101582430696e-09,2.63505912811186e-06,"K10249","ELOVL4; elongation of very long chain fatty acids protein 4 [EC:2.3.1.199]"
"NVE20926",214.880195236235,0.383069719127255,0.104138878641131,3.67845058565818,0.000234655141171194,0.0157334768885828,NA,NA
"NVE21019",539.530092884311,0.582583662272811,0.15424959601874,3.77688938778181,0.000158799212248381,0.0116527333317139,NA,NA
"NVE21107",15408.0997442041,0.420200105424838,0.122709037198816,3.42436152232229,0.000616245818693732,0.0308880903570667,"K19721","COL5AS; collagen, type V/XI/XXIV/XXVII, alpha"
"NVE21118",10115.7621084364,-0.811491475809381,0.149613715768875,-5.42391098061479,5.83089289206386e-08,1.98526558519795e-05,NA,NA
"NVE21119",21195.2472791153,-0.568631044340896,0.122765920628536,-4.63183138634584,3.62445285810507e-06,0.000628033541225402,NA,NA
"NVE21129",79.7060341581298,-0.649609678383841,0.191244895879842,-3.39674256609695,0.000681930881343542,0.0328392868839557,NA,NA
"NVE21150",7279.04450204328,-0.567320224064247,0.162139246635979,-3.4989691628329,0.000467060594844116,0.0253900419163579,NA,NA
"NVE21227",288.324527478279,0.280568824318077,0.0762540793585749,3.67939429179571,0.000233788570158688,0.0157334768885828,"K21396","WHT; ATP-binding cassette, subfamily G (WHITE), eye pigment precursor transporter"
"NVE21246",494.668572312967,0.556431903415952,0.110082705283773,5.05467141256727,4.31132391131958e-07,0.00010726905531664,"K08202","SLC22A4_5; MFS transporter, OCT family, solute carrier family 22 (organic cation transporter), member 4/5"
"NVE21271",225.108614434815,-0.493589100415186,0.104428522818492,-4.72657361316022,2.28340037186429e-06,0.000452183173640514,"K00942","E2.7.4.8; guanylate kinase [EC:2.7.4.8]"
"NVE21289",61687.6671384484,0.399054504163394,0.117599762353506,3.39332747088241,0.000690490392041958,0.0331013769923509,NA,NA
"NVE21332",762.035252537823,0.518882801780121,0.118296121624204,4.3863044253342,1.15292733050732e-05,0.00151181491237538,NA,NA
"NVE21398",102.43072069737,0.487225140774368,0.137618590789223,3.54040204873629,0.000399517905691495,0.0232836156028674,NA,NA
"NVE21432",5212.77715862814,0.292872955801017,0.0826454296763828,3.54372839427212,0.000394511438587926,0.0230610948454093,"K00031","IDH1; isocitrate dehydrogenase [EC:1.1.1.42]"
"NVE21538",3324.6510888332,0.441595251051663,0.130140825659966,3.39321076850602,0.00069078464893606,0.0331013769923509,"K04978","TRPM3; transient receptor potential cation channel subfamily M member 3"
"NVE21562",1634.76178873012,-0.32929016239079,0.102073460707573,-3.22601154215946,0.00125528294674987,0.0490953381009803,NA,NA
"NVE21584",3193.32281017666,-0.854629192069653,0.216106283687755,-3.95467071797172,7.66401313348885e-05,0.00655222479654705,NA,NA
"NVE21586",140.064111098001,0.783343504478471,0.228531582620777,3.42772537386373,0.000608660848035236,0.0306812495527788,"K08606","MEP1B; meprin B [EC:3.4.24.63]"
"NVE21618",3670.52857105493,-0.279577905873745,0.0602228742079125,-4.64238729138923,3.4440651792962e-06,0.000602152909320734,NA,NA
"NVE21646",597.198395860479,-0.348947357213324,0.105191259083537,-3.31726571440893,0.000909031189884395,0.0400035562405589,NA,NA
"NVE21678",155.046658425519,0.812722145434357,0.231527846395901,3.51025657641476,0.000447674493227121,0.0247521905699679,NA,NA
"NVE21728",275.594853650508,-0.445359918136254,0.110402544839207,-4.0339642422635,5.48436673705168e-05,0.00508529167227927,NA,NA
"NVE21843",3260.77870608435,0.545837783106472,0.121416388193647,4.49558573786528,6.9378695024922e-06,0.00101600212696988,"K00297","metF; methylenetetrahydrofolate reductase (NADPH) [EC:1.5.1.20]"
"NVE21874",522.811173815748,0.372385020742982,0.111647602741365,3.33536064903805,0.000851888379548545,0.0382088929560466,"K00031","IDH1; isocitrate dehydrogenase [EC:1.1.1.42]"
"NVE21890",319.477208662607,0.636067124773567,0.177039808289657,3.59279153608712,0.00032715430919484,0.0204778974524694,NA,NA
"NVE21905",646.109300007199,-0.821766478270816,0.120258163276645,-6.83335297896079,8.29525071648372e-12,8.04929653273998e-09,NA,NA
"NVE21963",664.138304666011,0.561768557128319,0.158013963439278,3.55518300345776,0.00037771609545127,0.0222806573386711,NA,NA
"NVE22050",3766.14066283644,0.465771526224772,0.0871467441036706,5.34468075675536,9.05765487314597e-08,2.83519206650232e-05,"K01279","TPP1; tripeptidyl-peptidase I [EC:3.4.14.9]"
"NVE22165",158.21741444557,-0.459242481872345,0.140419710457783,-3.27049870972647,0.00107358031980585,0.0442356120307264,NA,NA
"NVE22201",160.287507216922,-0.734980828674467,0.178597273187036,-4.11529703426524,3.86681129372456e-05,0.00379006094834912,"K05695","PTPRF; receptor-type tyrosine-protein phosphatase F [EC:3.1.3.48]"
"NVE22242",494.301001221819,-0.731238910642712,0.158836797125478,-4.6037122623736,4.15025777493394e-06,0.000703320977394702,NA,NA
"NVE22243",639.277746641812,-0.401447468385,0.123398215006904,-3.25326803440828,0.00114085829036397,0.0463193239353421,"K17509","PDPR; pyruvate dehydrogenase phosphatase regulatory subunit"
"NVE22414",2151.1325478407,-0.272783188817882,0.0735537646386063,-3.70862307535386,0.000208389364597065,0.0143922149421183,"K00963","UGP2; UTP--glucose-1-phosphate uridylyltransferase [EC:2.7.7.9]"
"NVE2242",119.946650211637,0.387054096269703,0.112689228999438,3.43470356223337,0.000593202351975273,0.0302954685389056,"K01441","ACER1_2; alkaline ceramidase [EC:3.5.1.23]"
"NVE22444",2173.5021502662,-0.789017341549406,0.14363107734171,-5.49336088089259,3.94355782051731e-08,1.4717812812073e-05,"K01958","PC; pyruvate carboxylase [EC:6.4.1.1]"
"NVE22477",298.033953935744,-0.438743026272268,0.102910455229351,-4.26334744409073,2.01387009601547e-05,0.0022461595950214,NA,NA
"NVE22520",1122.5779351498,-0.330984914876419,0.0937771157636482,-3.52948490877688,0.000416369450659732,0.0237355713053031,NA,NA
"NVE22530",864.500230661587,-0.402721157437728,0.114004320346323,-3.53250785772275,0.000411637992705012,0.0237119108816053,"K02183","CALM; calmodulin"
"NVE22575",1202.22301977575,0.408470548352813,0.112251863234238,3.63887544120715,0.000273831196877001,0.0176552891620995,"K21737","ACET6; acyl-lipid Delta6-acetylenase / acyl-lipid (9-3)-desaturase [EC:1.14.19.38 1.14.19.47]"
"NVE2258",204.063203670513,-0.408692530529189,0.122092553006683,-3.3473993332486,0.000815736088081073,0.0371619489703976,"K10268","FBXL2_20; F-box and leucine-rich repeat protein 2/20"
"NVE2266",593.663509151974,0.413940130145268,0.0847787710301288,4.88259177522355,1.04700482324126e-06,0.000236270030286548,NA,NA
"NVE22674",115.484379211429,0.510097108451197,0.14454240534233,3.52904815194612,0.000417057237857905,0.0237355713053031,NA,NA
"NVE22726",276.633443905282,-0.959703950844115,0.220682306170555,-4.34880334312985,1.36882387043135e-05,0.00169632187701619,NA,NA
"NVE22740",334.143155490809,-0.369060262784723,0.103922398904984,-3.55130623112496,0.000383324130984083,0.0225429436666912,"K15290",NA
"NVE22752",1525.49466416681,-0.208895390246033,0.0590952769683198,-3.53489146616605,0.000407942678864193,0.0236349719003156,"K03294","TC.APA; basic amino acid/polyamine antiporter, APA family"
"NVE23133",250.442015341333,0.604062652093779,0.169539907857912,3.56295257987301,0.000366706941036686,0.022054291727344,NA,NA
"NVE23148",266.041813488998,0.822392000566204,0.241791348406115,3.40124659541129,0.000670792875989964,0.0326267602614968,NA,NA
"NVE23257",36.2216578198746,-0.765853397467366,0.225462754540791,-3.39680670994732,0.00068177106054466,0.0328392868839557,"K01958","PC; pyruvate carboxylase [EC:6.4.1.1]"
"NVE23273",547.546157862301,-0.700825687584818,0.184853454690998,-3.79125014869926,0.000149890890040337,0.0111453352605855,NA,NA
"NVE23275",125.032560094805,-0.971128483552803,0.210984588481978,-4.60284085458572,4.16766694493692e-06,0.000703320977394702,NA,NA
"NVE2328",237.787609983595,0.358712924009108,0.101731046890095,3.52609095231903,0.000421742104133521,0.0238622420260036,"K13868","SLC7A9; solute carrier family 7 (L-type amino acid transporter), member 9"
"NVE23348",82.1126803197813,-0.515350210043771,0.158029846590666,-3.26109416140009,0.00110983178511235,0.0455359523333517,NA,NA
"NVE2336",2989.69383304212,-0.294171110601764,0.0697812597967108,-4.21561765234325,2.49095485606008e-05,0.00262794050040718,"K17086","TM9SF2_4; transmembrane 9 superfamily member 2/4"
"NVE23390",181.927983177045,-0.649256211278717,0.200207108245659,-3.24292287605525,0.00118310232227925,0.0473555471499616,"K17725","ETHE1; sulfur dioxygenase [EC:1.13.11.18]"
"NVE23522",212.65155589219,-0.62755983840002,0.167728699836495,-3.74151733729397,0.000182912556400271,0.0130028717291577,NA,NA
"NVE23566",77.9950129693232,0.625209274230552,0.193565762352469,3.2299579565734,0.00123808423141142,0.0488363834939054,NA,NA
"NVE23583",75.3998148478819,-0.983968439474263,0.218764890659499,-4.49783526281547,6.86488554499781e-06,0.00101600212696988,NA,NA
"NVE23609",1377.96405743138,-0.627876710879392,0.13340715841416,-4.70646941545792,2.5204377876339e-06,0.000484298377669416,"K16669","FAT4; protocadherin Fat 4"
"NVE23838",280.242555628956,-0.30444016678819,0.088319462720353,-3.44703372745986,0.000566777820736194,0.0294789724860168,NA,NA
"NVE23862",256.1011099457,-1.25939225457201,0.242266700510749,-5.19837126570405,2.0104228215308e-07,5.9115569238558e-05,NA,NA
"NVE23912",5851.29957019911,-1.18632075427423,0.214742841205113,-5.5243785898367,3.30653788835424e-08,1.25823491763315e-05,NA,NA
"NVE23976",377.9230656292,-0.519326811210534,0.121517105232185,-4.27369307570523,1.92261647562045e-05,0.00219483634955095,"K02257","COX10; heme o synthase [EC:2.5.1.141]"
"NVE24078",599.088381917408,-0.783589503265094,0.185903363639764,-4.21503671543836,2.49737557174601e-05,0.00262794050040718,NA,NA
"NVE24126",364.898649228802,-0.371455342004748,0.108999431462913,-3.40786494956292,0.000654732903855651,0.0322497499114889,"K04969","TRPC6; transient receptor potential cation channel subfamily C member 6"
"NVE2419",136.2772103677,-0.997496148011683,0.132704306366043,-7.51668258044509,5.61836007609752e-14,7.26903426645497e-11,NA,NA
"NVE24191",1610.80400555718,-0.863632286648671,0.212711136831156,-4.06011786460526,4.90479501934493e-05,0.00464328570441108,NA,NA
"NVE2420",278.986547159315,-0.94549504966654,0.104459508743219,-9.0513066837289,1.41267579658542e-19,5.48315983686666e-16,NA,NA
"NVE24297",2360.08012157852,-0.283372600358728,0.0751959818920772,-3.76845402145862,0.000164261733265458,0.0118948785726968,"K00261","GLUD1_2; glutamate dehydrogenase (NAD(P)+) [EC:1.4.1.3]"
"NVE24301",222.86522338224,-0.338584102238149,0.105092669804113,-3.22176706395653,0.00127402666650941,0.0495433213121894,NA,NA
"NVE24392",1370.16750082222,-0.236494306465848,0.0686043729827455,-3.44721912297527,0.000566389001281031,0.0294789724860168,"K05126","RET; proto-oncogene tyrosine-protein kinase Ret [EC:2.7.10.1]"
"NVE24420",268.794122177648,0.356977815367523,0.0970586310410352,3.67796054342244,0.000235106317189108,0.0157334768885828,NA,NA
"NVE24772",447.536150525328,-1.52663351217749,0.180575461155841,-8.45426893779312,2.80841340674653e-17,7.78612556924712e-14,NA,NA
"NVE24815",313.708321695843,0.529143057281999,0.129294760613399,4.09253286654188,4.26686743518787e-05,0.00411975603555676,"K13866","SLC7A4; solute carrier family 7 (cationic amino acid transporter), member 4"
"NVE24826",834.842919963251,-0.351585252021271,0.0844846974401971,-4.16152584638351,3.16128209679107e-05,0.00317880837577328,"K00456","CDO1; cysteine dioxygenase [EC:1.13.11.20]"
"NVE2489",752.801287010137,-0.222503415829699,0.064893053691625,-3.4287709265008,0.00060632104369301,0.0306428971222663,"K20360","TBC1D22; TBC1 domain family member 2"
"NVE2496",2302.19353477435,-0.680115786319695,0.168630162926783,-4.03317991583151,5.50271165650872e-05,0.00508529167227927,"K01835","pgm; phosphoglucomutase [EC:5.4.2.2]"
"NVE2501",1158.15843883691,0.219367356487043,0.0563248855488899,3.89467913426353,9.83288032013669e-05,0.00795111284887053,"K05857","PLCD; phosphatidylinositol phospholipase C, delta [EC:3.1.4.11]"
"NVE25021",186.778646016665,-0.457108682774247,0.125534992363885,-3.64128498490076,0.000271280638511925,0.0175491445053364,"K09491","STCH; stress 70 protein chaperone microsome-associated 60kDa protein"
"NVE25132",185.588512931195,0.717816527060366,0.204959097205904,3.50224282232878,0.000461358941089429,0.0251505420497825,NA,NA
"NVE25163",34.3297253745778,0.88059958159656,0.240191482834197,3.6662398316781,0.00024614309355334,0.0163592432074989,NA,NA
"NVE25191",214.938179601594,0.792770065275837,0.221547248911946,3.5783340536579,0.00034579131192069,0.0211696277301099,NA,NA
"NVE25211",201.977687504965,0.474985317375718,0.0994548486266005,4.77588899822303,1.78915069262458e-06,0.00036938348395495,NA,NA
"NVE25222",92.6107009860822,0.966399903114027,0.225283388362677,4.28970777711426,1.78908366828257e-05,0.00209161125002168,"K05673","ABCC4; ATP-binding cassette, subfamily C (CFTR/MRP), member 4"
"NVE25245",85.2389548502213,0.588339085519615,0.181298628208918,3.2451380980205,0.00117393677510836,0.0471689254545091,NA,NA
"NVE25267",367.111501108624,-0.40253986991854,0.121582325544586,-3.31084200039358,0.000930157117074271,0.0403298497529815,"K12389","BTS; battenin"
"NVE25329",145.857352405725,0.551017550283038,0.133868168163886,4.11612079137784,3.85302430809788e-05,0.00379006094834912,"K04150","HRH2; histamine receptor H2"
"NVE25364",2132.66220907149,0.388577333860453,0.0826419350397565,4.70193895718343,2.57702549972999e-06,0.000490316998757451,"K17341","HMCN; hemicentin"
"NVE25422",337.544874359603,-0.422598002800069,0.131171773234623,-3.22171449221916,0.00127426043605211,0.0495433213121894,NA,NA
"NVE25471",213.84996860506,0.728392634451273,0.195990869704643,3.71646207575361,0.000202031949939873,0.0140531686468929,NA,NA
"NVE25479",129.524858245448,-0.669050941774956,0.159829518320667,-4.18602864354903,2.83877540786567e-05,0.00291492668467985,"K07832","RIT1; Ras-like without CAAX 1"
"NVE25488",282.940110442618,0.581477163840523,0.137593811360833,4.22604155004927,2.37838094353719e-05,0.00255012370006775,"K19347","SUN1_2; SUN domain-containing protein 1/2"
"NVE25569",5332.55742533792,0.581983186095617,0.157064420119965,3.70537888626272,0.000211074971675117,0.0145259999124078,"K00522","FTH1; ferritin heavy chain [EC:1.16.3.2]"
"NVE25599",165.607681642268,0.520414508069208,0.144881910832966,3.59199091920588,0.000328161287562117,0.0204778974524694,"K00474","TMLHE; trimethyllysine dioxygenase [EC:1.14.11.8]"
"NVE2562",620.039925222299,-0.23219619491426,0.0672499990635304,-3.4527315709686,0.000554940926332703,0.0290289448984872,"K10350","ZYG11; Zyg-11 protein homolog"
"NVE25649",972.617008430113,-0.258250080792849,0.0653004189559047,-3.95479975353966,7.65987807473253e-05,0.00655222479654705,"K10295","FBXO9; F-box protein 9"
"NVE25651",1258.96430330265,0.571615002791487,0.142141327560601,4.02145535433938,5.78396716226461e-05,0.0052453014354238,"K08228","SLC43A1; MFS transporter, LAT3 family, solute carrier family 43, member 1"
"NVE25705",477.167782460475,0.425743372565252,0.12921202449974,3.29492068724694,0.00098449462039276,0.0417631501592676,"K10749","GMNN; geminin"
"NVE25717",262.469223134263,-0.521219636971571,0.141409577521353,-3.68588638837328,0.00022790801262982,0.0155193361442348,NA,NA
"NVE25764",92.6891841325451,-0.688214885252554,0.174713007541516,-3.93911646841187,8.17822245759965e-05,0.0068117924135037,NA,NA
"NVE25767",967.535465169845,-0.509297684234687,0.148444020098259,-3.43090738109604,0.000601565954816816,0.0305617551966753,NA,NA
"NVE25795",94.5093330071859,0.715051443961544,0.219474231547163,3.25802003688933,0.00112192484377367,0.0457420072334363,NA,NA
"NVE25858",3803.57061692434,-0.374951199129434,0.105732119045863,-3.5462374396071,0.000390773937028874,0.0229116308033818,NA,NA
"NVE25864",1320.2966825425,-0.376311409682073,0.0967897057230501,-3.88792802778876,0.000101103594167616,0.00810792335541708,NA,NA
"NVE25875",1036.99031282698,-0.439602457596819,0.114500685567136,-3.839299786018,0.000123385699599004,0.00965542851660433,"K12132","prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]"
"NVE25988",238.487374455116,-0.517458693297868,0.151811250533646,-3.40856617331655,0.000653052441047709,0.0322488262682262,NA,NA
