"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","KO","Description"
"NVE26047",216.14123142823,0.559693699371564,0.155263190896696,3.60480611108885,0.000312386056078836,0.0197708594983263,NA,NA
"NVE26069",755.84616325297,-0.850040230011683,0.172398739485144,-4.93066383518966,8.19506529639065e-07,0.000193953210008602,"K08606","MEP1B; meprin B [EC:3.4.24.63]"
"NVE26108",1004.16938176469,-0.816836061911278,0.214965319721031,-3.7998504269029,0.000144783447485956,0.0108907456021704,NA,NA
"NVE26132",1066.34697596636,0.481427860129222,0.139957582620438,3.43981262833644,0.000582117043060528,0.0299659030628002,NA,NA
"NVE2614",110.328358682874,0.710683853691637,0.21520721065791,3.30232361415311,0.00095887373403294,0.0410791667911198,NA,NA
"NVE2635",143.656641707413,0.501360019077513,0.14631607932579,3.42655449344823,0.000611291091556186,0.0307340057353132,"K12132","prkC; eukaryotic-like serine/threonine-protein kinase [EC:2.7.11.1]"
"NVE2658",126.202696279413,-0.639461416996894,0.186909441475996,-3.42123657289414,0.000623370818694561,0.0310996336205793,NA,NA
"NVE2673",5673.65652317442,-0.782984011669898,0.141718263027035,-5.52493373081019,3.29609998499855e-08,1.25823491763315e-05,NA,NA
"NVE2773",935.02424310989,-0.358924736350612,0.109204286622694,-3.28672754019917,0.00101358849985713,0.0424186425725463,"K06639","CDC14; cell division cycle 14 [EC:3.1.3.16 3.1.3.48]"
"NVE2806",59.5919765567544,0.71887867446117,0.213873113364764,3.36123911580748,0.00077593619411353,0.0362426477710497,NA,NA
"NVE282",538.960555745125,-0.514385184415777,0.0992921002162864,-5.18052476778414,2.21262545260389e-07,6.18410639591015e-05,NA,NA
"NVE2904",230.457715608128,0.464270112145392,0.108139038467853,4.29327020771883,1.76060522280487e-05,0.00207079185205904,"K21988","TMC; transmembrane channel-like protein"
"NVE2930",448.351239380676,-0.448922876090803,0.116149710810797,-3.86503653738819,0.000111072571153701,0.00876254222918646,NA,NA
"NVE2944",1790.99424560565,-0.512682727348956,0.143611448193272,-3.56992937400777,0.000357077486401447,0.0215881706498221,NA,NA
"NVE2987",276.50189510302,0.621752287309795,0.187593882988955,3.31435267186405,0.000918555716690028,0.0401385580447642,NA,NA
"NVE2988",335.660786381798,0.350953308682609,0.104738139144504,3.35076898968398,0.000805874993342664,0.0369730874605227,"K08369","ydjE; MFS transporter, putative metabolite:H+ symporter"
"NVE301",327.084123154605,0.666348571446138,0.10688960736441,6.23398839116707,4.54706793321192e-10,3.26833138443866e-07,NA,NA
"NVE3153",692.678680778145,-0.652256489636037,0.148384196366546,-4.39572748047103,1.10402375280392e-05,0.00146751979251134,NA,NA
"NVE3246",122.621662840374,-0.557594202297086,0.163785704075473,-3.40441313510576,0.00066306385492977,0.0324133003340606,NA,NA
"NVE3273",1832.63798621172,-0.339219700503771,0.101670480534506,-3.33646205585351,0.000848520105543751,0.0382088929560466,"K05673","ABCC4; ATP-binding cassette, subfamily C (CFTR/MRP), member 4"
"NVE3290",470.222847323935,0.45142261764312,0.113771093574454,3.967814701084,7.25346956448118e-05,0.00631247012725947,"K11135","PINX1; Pin2-interacting protein X1"
"NVE3321",1370.9954588964,0.347266051846892,0.0714983117359438,4.85698254148166,1.1918809844528e-06,0.000259897014216578,NA,NA
"NVE3324",1767.29998156565,-0.361545211568799,0.104905066853673,-3.44640370968069,0.000568100979531627,0.0294789724860168,"K19363","LITAF; lipopolysaccharide-induced tumor necrosis factor-alpha factor"
"NVE3457",2079.0824297528,-0.249338764319857,0.0571894197571463,-4.35987574937234,1.30136315040774e-05,0.00166154964868177,"K05766","SSH; protein phosphatase slingshot [EC:3.1.3.16 3.1.3.48]"
"NVE3462",781.224981254113,-0.406155495296675,0.103480309180333,-3.92495440450294,8.67461669907191e-05,0.00719437120849951,"K18592","GGT1_5; gamma-glutamyltranspeptidase / glutathione hydrolase / leukotriene-C4 hydrolase [EC:2.3.2.2 3.4.19.13 3.4.19.14]"
"NVE3477",686.14847798004,1.92756682697551,0.174721683970964,11.0322129638805,2.67207786724506e-28,5.18570151696248e-24,NA,NA
"NVE3498",3762.28081088092,-0.307447540161633,0.0853287134949471,-3.60309592831068,0.000314449412863509,0.0197708594983263,"K08547","NR2F1; COUP transcription factor 1"
"NVE3513",843.913787659911,0.731821126374635,0.118371471771177,6.1824113143521,6.31297783550599e-10,4.22468830529878e-07,"K01262","pepP; Xaa-Pro aminopeptidase [EC:3.4.11.9]"
"NVE3532",507.309919362902,-0.330965314656506,0.0836615500459778,-3.95600266161238,7.62143119051942e-05,0.00655222479654705,NA,NA
"NVE3560",580.478882232501,-0.30958634903859,0.0922513411029154,-3.35590079599185,0.000791069394338514,0.0366402953124763,NA,NA
"NVE3566",1486.33725424721,-0.262943286536453,0.0785317063401594,-3.34824364311552,0.000813254809063052,0.0371360848929098,"K01648","ACLY; ATP citrate (pro-S)-lyase [EC:2.3.3.8]"
"NVE3638",89.1670780057953,0.575934215837735,0.132827667392679,4.33595068815819,1.45131479989449e-05,0.00177142555481461,"K21196","phnZ; 2-amino-1-hydroxyethylphosphonate dioxygenase (glycine-forming) [EC:1.13.11.78]"
"NVE3701",453.191125474448,-0.332141086284764,0.099587710915109,-3.33516136913608,0.000852499131754944,0.0382088929560466,NA,NA
"NVE371",1387.78512142642,-0.252693759523467,0.0633428723331172,-3.98930061451211,6.62683951165152e-05,0.00592659329044337,NA,NA
"NVE3731",489.960354880851,0.376941810505746,0.110661164922851,3.40627003853191,0.000658570048665497,0.0322749215516447,NA,NA
"NVE3837",78.1656378698664,0.681318440396643,0.209259175739588,3.25585933323425,0.00113049744894815,0.0459948930644375,NA,NA
"NVE3863",574.143433495854,-0.251523799325746,0.0778604824913325,-3.2304423409365,0.00123598831482464,0.0488363834939054,NA,NA
"NVE3869",66.2798959275501,-0.56139201209675,0.164222764059214,-3.418478645837,0.000629722589322499,0.0313359648486711,NA,NA
"NVE3887",640.164467491357,0.36633276673449,0.104178727530843,3.51638741820909,0.000437462140620836,0.0245370744596201,NA,NA
"NVE3893",1517.62912610211,0.28310424558297,0.0877692276209437,3.22555243172055,0.0012572980386555,0.0490953381009803,"K17928","SNX16; sorting nexin-16"
"NVE3911",941.295436584421,0.338544195652985,0.101591759908339,3.3323981783408,0.000861009706273541,0.0384129088957485,NA,NA
"NVE393",4185.24908058858,0.593143195767126,0.177291142728062,3.34558842951855,0.000821081724951328,0.0373178759628347,NA,NA
"NVE4005",277.251238132988,-0.465700360889908,0.144578275537342,-3.22109500309834,0.00127701808824472,0.0495433213121894,NA,NA
"NVE4179",627.509186868396,-0.81648366379665,0.243146564606691,-3.35798971750795,0.00078511533649984,0.0365362617711966,"K13912",NA
"NVE4229",147.58678910023,0.370583772072655,0.113059891907831,3.27776513686005,0.00104632414477172,0.0434818258620659,"K09458","fabF; 3-oxoacyl-[acyl-carrier-protein] synthase II [EC:2.3.1.179]"
"NVE4284",242.002232369326,-0.700071337686294,0.171654287530951,-4.07837956019634,4.53506854188902e-05,0.00435703342536833,NA,NA
"NVE4301",332.959833348734,0.651687431452957,0.137251215927249,4.7481359421864,2.05300031588435e-06,0.000415026845107996,NA,NA
"NVE4304",43.4158620526575,-1.1026685567415,0.212071299296489,-5.19951808848916,1.9980588320904e-07,5.9115569238558e-05,NA,NA
"NVE4313",936.429633167402,-0.389078259292354,0.0616569179254325,-6.31037477032023,2.78360574078714e-10,2.07774756197908e-07,"K10277","KDM8; lysine-specific demethylase 8 [EC:1.14.11.27]"
"NVE4323",1000.71473813467,0.521268058916848,0.142735891680782,3.65197605716874,0.000260230152158709,0.0170617789288651,NA,NA
"NVE4359",340.022272722348,-0.510828539350802,0.129474595459709,-3.94539590980815,7.9668235090065e-05,0.00675162200171568,NA,NA
"NVE4469",212.005224416683,0.458486743470479,0.136113196281508,3.36842243071157,0.000755996667680468,0.0356973900965325,NA,NA
"NVE4525",4347.99147352847,0.405393659831607,0.113925393491521,3.55841351438281,0.000373101600751532,0.022155832315459,NA,NA
"NVE4675",1075.17821267729,0.499296282969008,0.136767273114537,3.65069999275972,0.00026152657749765,0.0170890447457808,NA,NA
"NVE4716",5827.22294697586,-0.229931294434963,0.0548775523976039,-4.18989704149054,2.79081055588409e-05,0.00288091810947034,"K07192","FLOT; flotillin"
"NVE4741",1844.86956580181,-0.393644344924793,0.0864578333599112,-4.55302116219024,5.28809513431476e-06,0.000808079230485405,"K11089","TROVE2; 60 kDa SS-A/Ro ribonucleoprotein"
"NVE4742",2201.42873759402,-0.369942508373835,0.102681606735025,-3.60281183881831,0.000314793403667895,0.0197708594983263,"K11089","TROVE2; 60 kDa SS-A/Ro ribonucleoprotein"
"NVE4779",34900.996410686,-0.866216220207529,0.240376285655193,-3.60358434629475,0.000313858832608373,0.0197708594983263,NA,NA
"NVE48",3619.3718695404,0.394085176053626,0.0720746030681398,5.46773980400634,4.55810317508433e-08,1.58026880752878e-05,"K12373","HEXA_B; hexosaminidase [EC:3.2.1.52]"
"NVE4824",2543.38813828925,-1.01604733257134,0.185140840476566,-5.48796975295108,4.06579662022452e-08,1.48877198129617e-05,NA,NA
"NVE4825",5438.20429841404,-1.34236867195093,0.204658401828625,-6.55906945406026,5.41445817447159e-11,4.56862564312914e-08,NA,NA
"NVE4826",4471.52151545119,-1.67210394242312,0.157571795142637,-10.6116957093083,2.62933261535188e-26,2.5513729033067e-22,NA,NA
"NVE4856",449.236890433051,0.611514424270595,0.14314203785537,4.27208130771803,1.93656934544014e-05,0.00219731557187567,"K03098","APOD; apolipoprotein D and lipocalin family protein"
"NVE5120",835.61328310275,-1.06062391937746,0.164309511765317,-6.45503664384538,1.08192720315836e-10,8.3987844926777e-08,"K00471","E1.14.11.1; gamma-butyrobetaine dioxygenase [EC:1.14.11.1]"
"NVE5223",3753.06802228642,0.650942344482051,0.106815137939065,6.09410198817884,1.10053482844337e-09,6.88970303729047e-07,"K01365","CTSL; cathepsin L [EC:3.4.22.15]"
"NVE5331",425.563005698088,-0.704734048484579,0.192305513747291,-3.66465856725601,0.000247668759649575,0.0163673219315842,"K09381","PAX3_7; paired box protein 3/7"
"NVE5408",1482.89422766339,-0.729074989051333,0.154361093058407,-4.72317845517892,2.32186938146258e-06,0.000455156758444891,"K09057","HLF; hepatic leukemia factor"
"NVE5412",1486.70122242767,-1.27589574981452,0.186512840838464,-6.84079307397155,7.87559480990342e-12,8.04429834083135e-09,NA,NA
"NVE5447",425.421243728316,-0.360576458980682,0.102949925126945,-3.50244508226757,0.000461008808797056,0.0251505420497825,"K19873","FKRP; fukutin-related protein [EC:2.7.8.-]"
"NVE5530",391.654226502486,-0.325478396156482,0.0820185569604147,-3.96835067841501,7.23717827201125e-05,0.00631247012725947,NA,NA
"NVE5550",276.77257104363,0.872818812098527,0.200728904388101,4.34824677970127,1.37230141027228e-05,0.00169632187701619,NA,NA
"NVE5588",947.896736201492,-0.741258193662127,0.127528213873703,-5.81250353271811,6.15453845707504e-09,3.31780910656821e-06,NA,NA
"NVE5599",1899.78157075529,0.743836567336879,0.222932809901834,3.33659530718884,0.000848113440769023,0.0382088929560466,NA,NA
"NVE5606",222.025283284127,0.622016833781205,0.159221310728294,3.9066179705219,9.35969571115568e-05,0.00765091015242292,"K22078","PGGHG; protein-glucosylgalactosylhydroxylysine glucosidase [EC:3.2.1.107]"
"NVE5647",1131.91371684801,-0.39792141010605,0.0914475464227144,-4.35136234565186,1.35294250924881e-05,0.00169632187701619,"K15377","SLC44A2_4_5; solute carrier family 44 (choline transporter-like protein), member 2/4/5"
"NVE5764",4488.73662864091,0.346217328811477,0.0757873504355092,4.56827329128083,4.91758579530228e-06,0.000775899085605133,NA,NA
"NVE5880",214.91169710398,0.565693071535451,0.174136070450969,3.24856917966763,0.00115987001055269,0.0468949943641585,"K08621","ADAMTS6; a disintegrin and metalloproteinase with thrombospondin motifs 6 [EC:3.4.24.-]"
"NVE59",358.224343212106,0.632774943291433,0.130091693237461,4.864068777523,1.14996924290726e-06,0.000256522449391968,"K19501","ANO7; anoctamin-7"
"NVE5926",1006.80176857845,-0.295632246855579,0.0765597330646431,-3.86145869403649,0.000112712069791416,0.00885588315158706,NA,NA
"NVE5946",560.963946530326,-0.527229030603832,0.102766564747061,-5.13035569400902,2.89195190091112e-07,7.68823432068249e-05,NA,NA
"NVE6003",486.655323840524,-1.17989661882753,0.242784694949047,-4.85984760726022,1.17476145768385e-06,0.000259074950105347,NA,NA
"NVE6004",469.709909652022,-0.262074868407405,0.0757541357003126,-3.45954535662828,0.000541088139588779,0.0286127997956388,NA,NA
"NVE6022",285.860651449495,0.928668965021538,0.178213505750248,5.21099094657277,1.87834619370309e-07,5.69579134081186e-05,NA,NA
"NVE6122",2008.60466659382,-0.222915792534123,0.0592110780318335,-3.76476497209318,0.000166705808083679,0.012026987425576,"K07526","SRGAP; SLIT-ROBO Rho GTPase activating protein"
"NVE6279",164.482693272926,-0.634427752087089,0.183120627132833,-3.46453461863085,0.000531149770951189,0.0281639989203544,NA,NA
"NVE6332",6030.35344429596,0.510848969628191,0.0983335206131098,5.19506437319692,2.04649013564946e-07,5.92779612873866e-05,"K00207","DPYD; dihydropyrimidine dehydrogenase (NADP+) [EC:1.3.1.2]"
"NVE6497",1474.19108290835,-0.399806402611076,0.100878892597815,-3.96323147801622,7.39420232703125e-05,0.00640621806074534,"K08791","LATS1_2; serine/threonine-protein kinase LATS1/2 [EC:2.7.11.1]"
"NVE6502",1497.33314309031,-0.451064896247483,0.0824967637141752,-5.46766777191743,4.55995533681721e-08,1.58026880752878e-05,"K10358","MYO6; myosin VI"
"NVE6574",630.823933442078,0.563549734321605,0.128390057483064,4.38935650757804,1.13686563692606e-05,0.00150089465413769,"K01285","PRCP; lysosomal Pro-X carboxypeptidase [EC:3.4.16.2]"
"NVE6759",466.132359223174,-0.498147815192423,0.0974327700003929,-5.11273378751743,3.175296343812e-07,8.21639681924794e-05,NA,NA
"NVE6761",681.47072824596,-0.714788501915644,0.16017232229389,-4.46262182928288,8.09628685827127e-06,0.00116388621524793,NA,NA
"NVE6770",335.921241604386,-0.585175013422988,0.159693357948821,-3.66436663953505,0.000247951391141637,0.0163673219315842,NA,NA
"NVE6848",179.718968412037,-0.674880946226401,0.144110258873346,-4.68308746027257,2.82585866270499e-06,0.000522299419686817,NA,NA
"NVE6913",2019.95501480725,-0.661290506243153,0.166545323949707,-3.97063388247902,7.16816612152556e-05,0.00631247012725947,NA,NA
"NVE6927",209.71219443107,0.485420008588044,0.129295806877569,3.75433682120636,0.000173801025337534,0.0124924314767612,NA,NA
"NVE6953",398.836771231665,-0.586585033113551,0.150144101005253,-3.90681371553205,9.35211977172734e-05,0.00765091015242292,NA,NA
"NVE6997",13945.2623399631,-1.04916748057996,0.216679917380398,-4.84201532502005,1.28528848647395e-06,0.000272106492806731,NA,NA
"NVE7014",39.5844485599976,-0.941740455275313,0.236168364005884,-3.98758089060502,6.67504485582236e-05,0.00594232089527269,NA,NA
"NVE7039",4123.6434807637,-0.483392672263032,0.137345922516982,-3.51952692445793,0.00043231715378517,0.0243187797203154,NA,NA
"NVE7070",316.952858894133,0.318643564557237,0.09515660324598,3.3486227301908,0.000812143018056353,0.0371360848929098,"K17866","DPH2; diphthamide biosynthesis protein 2"
"NVE7074",408.468709684512,0.35833365507888,0.0973806053566285,3.67972301842432,0.000233487418338415,0.0157334768885828,NA,NA
"NVE7122",171.883749330278,-0.727864237713145,0.126608069996318,-5.74895611104655,8.97961213530073e-09,4.58598243973108e-06,"K09592","EGLN; hypoxia-inducible factor prolyl hydroxylase [EC:1.14.11.29]"
"NVE729",158.466428911067,0.467037187841078,0.111916220247963,4.17309650742588,3.00487583583067e-05,0.00305317410188302,"K08369","ydjE; MFS transporter, putative metabolite:H+ symporter"
"NVE7363",389.385028428268,-0.375766804024626,0.104032812240577,-3.61200275116722,0.000303841341974151,0.019333275159647,"K19873","FKRP; fukutin-related protein [EC:2.7.8.-]"
"NVE7401",158.53308831293,-0.497444744514792,0.123461034017879,-4.0291639258647,5.59755767484848e-05,0.00514842662539263,NA,NA
"NVE7443",1089.71053751763,-0.176038458791596,0.0531328963434754,-3.31317264644492,0.000922440196216047,0.0401385580447642,NA,NA
"NVE7464",57.9848617885489,-0.776602000391416,0.209170679382437,-3.71276702205243,0.0002050055866091,0.0142090836404386,NA,NA
"NVE7479",3359.90800431127,-0.659017392026075,0.165101949523707,-3.99157849999491,6.56349546026722e-05,0.00589711835173176,NA,NA
"NVE7492",309.851427508753,-0.756721104629865,0.128082820938476,-5.90806088658331,3.46158088748466e-09,2.09934063385671e-06,"K10267","FBXW12S; F-box and WD-40 domain protein 12/13/14/15/16/17/19"
"NVE7541",1188.82909242034,0.722577378238201,0.201600137226148,3.58421074598594,0.000338099018167458,0.0208964574699868,NA,NA
"NVE7759",242.147855225633,0.433960767708357,0.115020471210177,3.77290027716355,0.000161360795478913,0.01177266525511,NA,NA
"NVE7762",458.340668190482,0.577474965117623,0.165286947078851,3.49377234756557,0.000476246941454583,0.0258171072424835,"K05863","SLC25A4S; solute carrier family 25 (mitochondrial adenine nucleotide translocator), member 4/5/6/31"
"NVE779",614.243882004812,0.719156301501017,0.220669081362193,3.25898080991527,0.00111813230859364,0.0457026510178632,NA,NA
"NVE7844",348.297456938846,-0.695689742461618,0.137249200322299,-5.06880725591075,4.00316352231381e-07,0.000102222887470453,NA,NA
"NVE7910",11691.550105395,0.648048786428822,0.14979915492396,4.32611777254539,1.5176030323186e-05,0.00184075762801294,"K00522","FTH1; ferritin heavy chain [EC:1.16.3.2]"
"NVE7916",141.946926997379,0.761827357046238,0.16892527925402,4.50984814357268,6.48740479097244e-06,0.000975977246344203,NA,NA
"NVE8009",1999.07772000446,-0.280530870104799,0.0750489811476217,-3.73797040033087,0.000185511780649902,0.0130917350075369,NA,NA
"NVE8018",191.279644985517,0.438567272406919,0.119071789770236,3.68321726962524,0.000230308699590743,0.0156279752900614,NA,NA
"NVE8085",55.6096862588242,-1.12452362604152,0.168821207242125,-6.66103296150889,2.71909645303227e-11,2.51283356495225e-08,NA,NA
"NVE8101",694.075302745862,0.523100423617746,0.138343443103059,3.78117250723665,0.000156091461750306,0.0115620877793442,"K11251","H2A; histone H2A"
"NVE8124",1257.20338146912,-0.768738486179158,0.164511537168835,-4.67285455724735,2.97042120806338e-06,0.0005423027627835,NA,NA
"NVE8151",126.147119345713,0.690665385823002,0.210138293908939,3.28671834616823,0.00101362159030104,0.0424186425725463,NA,NA
"NVE8161",153.713061819012,0.328790267268123,0.0960310323204375,3.42379186522761,0.000617538983796666,0.0308880903570667,NA,NA
"NVE8199",1938.26332287079,-0.283768086380863,0.0744399576996281,-3.81203986608768,0.000137824640026717,0.0104482921445254,"K17894","GATA2; GATA-binding protein 2"
"NVE8204",742.948986528879,-0.419807434369157,0.106497224208899,-3.94195658607669,8.08196076798286e-05,0.00676374716853711,NA,NA
"NVE8205",726.454387748981,-0.326281108246947,0.0790523586483432,-4.12740509993354,3.66879758511405e-05,0.00363267115991369,"K07364","TEC; tyrosine-protein kinase Tec [EC:2.7.10.2]"
"NVE8266",1211.09480261673,-0.922884526903775,0.198712480235233,-4.64432090934237,3.41196869203913e-06,0.000601964330967304,NA,NA
"NVE8297",146.477365218855,-0.747186343282803,0.222317153668932,-3.36090279563174,0.00077688161347744,0.0362426477710497,NA,NA
"NVE8298",214.619506433666,-0.895709476494527,0.203745257299306,-4.39622246116243,1.10151044483108e-05,0.00146751979251134,NA,NA
"NVE836",448.66957384713,-0.979796403992013,0.11742067165724,-8.34432634529735,7.16209616814338e-17,1.73743500418948e-13,NA,NA
"NVE8399",1697.03237648144,-0.252597650146627,0.0731327503247861,-3.4539607634723,0.000552417740830115,0.0290011332948998,"K09228","KRAB; KRAB domain-containing zinc finger protein"
"NVE8492",58.7297112664972,-0.73865245448661,0.207329403527125,-3.56269994472816,0.000367060144686561,0.022054291727344,"K03142","TFIIH2; transcription initiation factor TFIIH subunit 2"
"NVE857",3757.75187585008,-0.343167783926309,0.105746149230283,-3.24520359771203,0.001173666769577,0.0471689254545091,NA,NA
"NVE8634",192.751581756804,0.387678905175695,0.0924234204048216,4.19459595281837,2.73358418256744e-05,0.00285218646403689,NA,NA
"NVE8640",225.22770192353,0.889207397996698,0.159511528254079,5.57456509714029,2.48149003043616e-08,1.04691906566684e-05,"K08059","IFI30; interferon, gamma-inducible protein 30"
"NVE866",442.811198882808,-0.523777612295518,0.120781430854489,-4.33657399643277,1.44720721684339e-05,0.00177142555481461,NA,NA
"NVE8679",1322.34390588155,-0.655361449454935,0.081562499934652,-8.03508291163233,9.35156449881142e-16,1.64987102025848e-12,"K09090",NA
"NVE868",80.3771133093886,0.90217030160048,0.196753040624642,4.58529280531734,4.53350652245663e-06,0.00075846345759755,NA,NA
"NVE8785",379.444675022701,-0.989484696528318,0.204384167589913,-4.84129816999167,1.28993648365122e-06,0.000272106492806731,NA,NA
"NVE8847",1241.66073187354,0.489537299684178,0.151588857339601,3.22937522107893,0.00124061005966305,0.0488367534034095,NA,NA
"NVE8852",14829.0962041814,0.394680012898388,0.0797764931404942,4.94732216673548,7.52413897846312e-07,0.000180272796487696,NA,NA
"NVE8863",668.723728900907,0.410562641777886,0.127051148896182,3.23147523926266,0.00123152993356547,0.0488363834939054,"K07304","msrA; peptide-methionine (S)-S-oxide reductase [EC:1.8.4.11]"
"NVE8870",316.705191279473,-0.909798846013224,0.155244172513126,-5.8604379880108,4.61647912381117e-09,2.63505912811186e-06,"K17509","PDPR; pyruvate dehydrogenase phosphatase regulatory subunit"
"NVE893",365.958011295206,-0.783276294394435,0.178717411117297,-4.38276432887869,1.17182855580702e-05,0.0015262870323857,NA,NA
"NVE8972",199.530540250683,0.342512017212219,0.101463385525556,3.37572036886105,0.000736227055090091,0.0351055490371828,"K01565","SGSH; N-sulfoglucosamine sulfohydrolase [EC:3.10.1.1]"
"NVE9025",519.830281490177,0.705350034692097,0.189787399969192,3.71652720257824,0.000201979903611919,0.0140531686468929,NA,NA
"NVE9052",540.721766754867,0.370652474110002,0.110901385538358,3.34218073390799,0.000831229181559323,0.0376908054357986,"K06677","YCS4; condensin complex subunit 1"
"NVE9078",431.238134755514,-0.457958906408433,0.108423644501033,-4.22379185385224,2.40225929567024e-05,0.00256157396434463,NA,NA
"NVE908",495.470034712685,0.533248791798188,0.162931344577945,3.27284349846561,0.00106471412639863,0.0439636320234431,NA,NA
"NVE909",31.491369107995,0.801714111136925,0.240479719965324,3.33381172954014,0.000856646201549716,0.0383062968513257,NA,NA
"NVE910",766.604793544658,1.28049426489218,0.138036983225709,9.2764579098226,1.7520630270158e-20,8.50057179132392e-17,NA,NA
"NVE9193",1363.47690680647,0.686080851559998,0.160691940087013,4.26954115550845,1.95875505711595e-05,0.00219731557187567,NA,NA
"NVE9217",53.5392303030179,-0.825533725844744,0.22094774082658,-3.73633024151489,0.000186725406191869,0.0131296375288608,NA,NA
"NVE9253",1841.54676817327,0.2746978731602,0.0757618522262908,3.6258072511178,0.000288060165137005,0.018450110972983,"K12348","ASAH1; acid ceramidase [EC:3.5.1.23]"
"NVE9354",8954.05927864238,0.598674883290052,0.108068173937075,5.53978901909311,3.02836266966909e-08,1.22440488188058e-05,"K01363","CTSB; cathepsin B [EC:3.4.22.1]"
"NVE9386",165.123344327522,0.560250945189996,0.13797313227154,4.06058002718518,4.8950954748635e-05,0.00464328570441108,NA,NA
"NVE9400",1284.12047885769,0.411795496384672,0.073267511042042,5.62043790662381,1.90474041922221e-08,8.59658077112683e-06,NA,NA
"NVE9413",223.988331283986,-0.463886295814396,0.13230683730551,-3.50614000955397,0.000454655993333945,0.024925466321307,"K13517","MBOAT1_2; lysophospholipid acyltransferase 1/2 [EC:2.3.1.51 2.3.1.-]"
"NVE9434",110.024949289465,0.73323861829957,0.167831302402279,4.36890262903433,1.24872423697895e-05,0.00161559941780337,NA,NA
"NVE9451",214.410571808031,-0.355291875576369,0.108551210087354,-3.2730346837263,0.00106399420524057,0.0439636320234431,NA,NA
"NVE9576",1896.55832131742,-0.273702863404661,0.0795932582763414,-3.43876943012418,0.000584364713284998,0.0300020264304814,"K10636","AMFR; autocrine motility factor receptor [EC:2.3.2.27]"
"NVE9601",699.661582372724,0.570500719629957,0.144669251803349,3.94348289300234,8.03067224029428e-05,0.00676374716853711,NA,NA
"NVE9638",1113.91442479352,0.393935432518118,0.112981152853293,3.48673581893475,0.00048895409578865,0.0264282498367158,NA,NA
"NVE97",151.069157126137,-0.451430266930543,0.12604647406518,-3.58145890457121,0.00034168088906671,0.0210507968702147,"K01025","SULT1; sulfotransferase [EC:2.8.2.-]"
"NVE9754",6569.86979166128,-0.30956877377842,0.0699367002177808,-4.42641378295561,9.58126520701235e-06,0.00131874903455666,NA,NA
"NVE9781",914.684297309401,-0.499764602328902,0.104915022731493,-4.76351802932875,1.90246603798551e-06,0.000388643772622999,NA,NA
"NVE9821",103.612316267238,0.577509881404922,0.175965095909978,3.28195701777341,0.00103089317883439,0.0430248256379334,NA,NA
"NVE9883",792.862247791067,-0.708589188643871,0.213840905748667,-3.31362788687725,0.00092093980816995,0.0401385580447642,"K09428","ELF1_2_4; E74-like factor 1/2/4"
"NVE9925",16644.1326846358,0.753879805246146,0.105749946995767,7.12889062040215,1.01181096175712e-12,1.09090085193447e-09,"K00643","E2.3.1.37; 5-aminolevulinate synthase [EC:2.3.1.37]"
"NVE9933",469.386960849354,0.421489883951716,0.0902256687140131,4.67150745413377,2.98997246446306e-06,0.0005423027627835,NA,NA
