"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalues","rank","leading_edge","core_enrichment","ClusterSize","Count","CountClusterRatio"
"31","04012 ErbB signaling pathway","04012 ErbB signaling pathway",42,0.589054940534671,2.07829048391109,4.14605839734724e-05,0.000555711987457105,0.000398417628802649,4676,"tags=55%, list=18%, signal=45%","NVE16118/NVE13076/NVE2019/NVE173/NVE25517/NVE19829/NVE16957/NVE15767/NVE18254/NVE21090/NVE23281/NVE21503/NVE18077/NVE12665/NVE2735/NVE25257/NVE10427/NVE14609/NVE4740/NVE10954/NVE5896/NVE3937/NVE11223",42,23,0.547619047619048
"32","04014 Ras signaling pathway","04014 Ras signaling pathway",137,0.42894605772916,1.83781262806402,7.38614098900606e-06,0.000234509976400943,0.000168131893565533,6996,"tags=51%, list=28%, signal=37%","NVE16118/NVE22530/NVE23561/NVE5467/NVE13076/NVE1908/NVE25517/NVE5592/NVE15767/NVE459/NVE5446/NVE26076/NVE10177/NVE22030/NVE3700/NVE21503/NVE18077/NVE12665/NVE2735/NVE4423/NVE25257/NVE10427/NVE23819/NVE567/NVE14609/NVE4740/NVE18246/NVE14545/NVE10853/NVE10954/NVE16474/NVE13451/NVE11328/NVE1660/NVE3190/NVE5433/NVE4220/NVE6335/NVE15024/NVE12236/NVE3937/NVE23846/NVE8617/NVE25405/NVE20919/NVE11223/NVE15934/NVE1111/NVE15187/NVE3660/NVE1996/NVE18269/NVE15933/NVE23212/NVE12677/NVE15244/NVE6618/NVE12247/NVE23602/NVE24303/NVE3696/NVE16473/NVE15247/NVE568/NVE4639/NVE12551/NVE10958/NVE18274/NVE5293/NVE7637",137,70,0.510948905109489
"33","04080 Neuroactive ligand-receptor i","04080 Neuroactive ligand-receptor i",219,-0.428035976709706,-1.80635370932296,9.19096782219362e-07,4.66901165367436e-05,3.34744722787263e-05,7286,"tags=46%, list=29%, signal=33%","NVE2156/NVE8642/NVE22969/NVE22611/NVE19042/NVE19198/NVE9945/NVE13342/NVE4101/NVE19889/NVE20158/NVE23959/NVE8456/NVE22082/NVE17822/NVE278/NVE21701/NVE611/NVE2150/NVE8340/NVE11165/NVE21547/NVE18483/NVE20517/NVE895/NVE15871/NVE20477/NVE23007/NVE18734/NVE8550/NVE21438/NVE18488/NVE18988/NVE19779/NVE21178/NVE5469/NVE5601/NVE11773/NVE4566/NVE2416/NVE22524/NVE2810/NVE2379/NVE21660/NVE12636/NVE24811/NVE7899/NVE1881/NVE19776/NVE1157/NVE11027/NVE21442/NVE1611/NVE12535/NVE14460/NVE25785/NVE8454/NVE7273/NVE7645/NVE14540/NVE860/NVE12671/NVE9473/NVE20920/NVE13468/NVE876/NVE13412/NVE15868/NVE14195/NVE12/NVE9826/NVE18021/NVE19361/NVE2510/NVE16109/NVE18893/NVE18326/NVE23353/NVE4822/NVE12131/NVE2372/NVE7912/NVE9453/NVE16129/NVE17158/NVE10193/NVE19181/NVE7782/NVE14757/NVE20960/NVE18882/NVE22894/NVE19357/NVE7439/NVE9215/NVE3047/NVE19694/NVE3048/NVE12192/NVE25329/NVE1844",219,101,0.461187214611872
"34","04130 SNARE interactions in vesicul","04130 SNARE interactions in vesicul",20,0.627491885890599,1.82586435237348,0.00244495777681004,0.0164374340535254,0.0117848159604637,7330,"tags=80%, list=29%, signal=57%","NVE21109/NVE23211/NVE9960/NVE5027/NVE1175/NVE22522/NVE11840/NVE23530/NVE18515/NVE5023/NVE20764/NVE4110/NVE19384/NVE17886/NVE17453/NVE22234",20,16,0.8
"35","04141 Protein processing in endopla","04141 Protein processing in endopla",125,0.510404266338137,2.14742900034405,1.3932172441486e-08,1.17959060004581e-06,8.4570730960599e-07,6976,"tags=60%, list=28%, signal=44%","NVE12650/NVE4437/NVE10734/NVE14927/NVE13177/NVE9018/NVE4209/NVE22525/NVE15435/NVE11918/NVE11632/NVE5203/NVE22939/NVE20347/NVE8904/NVE442/NVE20202/NVE18735/NVE15734/NVE3918/NVE13347/NVE25970/NVE11717/NVE22467/NVE11407/NVE25674/NVE18979/NVE13315/NVE19479/NVE2020/NVE227/NVE19961/NVE1311/NVE22537/NVE7481/NVE13984/NVE986/NVE21587/NVE6044/NVE19531/NVE155/NVE3013/NVE11159/NVE6748/NVE24912/NVE10954/NVE1554/NVE3781/NVE4889/NVE15353/NVE22782/NVE24562/NVE4881/NVE4086/NVE23298/NVE21987/NVE3635/NVE9576/NVE25370/NVE2780/NVE14897/NVE22653/NVE5680/NVE4414/NVE9359/NVE1572/NVE11836/NVE1155/NVE6477/NVE24947/NVE21822/NVE25371/NVE12551/NVE22711/NVE3220",126,75,0.595238095238095
"36","04144 Endocytosis","04144 Endocytosis",156,0.513492172643006,2.24178367738565,1e-10,1.27e-08,9.10526315789474e-09,4588,"tags=43%, list=18%, signal=35%","NVE8122/NVE19557/NVE10865/NVE6987/NVE4209/NVE15435/NVE16957/NVE11257/NVE18075/NVE1740/NVE79/NVE15433/NVE2534/NVE20506/NVE23820/NVE459/NVE10552/NVE15469/NVE2871/NVE16608/NVE4283/NVE5446/NVE563/NVE7811/NVE10083/NVE10177/NVE3700/NVE14485/NVE10650/NVE18776/NVE17642/NVE3847/NVE21274/NVE13401/NVE12342/NVE17646/NVE3081/NVE4853/NVE888/NVE18071/NVE21222/NVE6954/NVE16831/NVE9470/NVE431/NVE12899/NVE16304/NVE26088/NVE25594/NVE16474/NVE1660/NVE3672/NVE18321/NVE3190/NVE5902/NVE15418/NVE21861/NVE15988/NVE12210/NVE13502/NVE8751/NVE17374/NVE23142/NVE14581/NVE23846/NVE15027/NVE5933",157,67,0.426751592356688
"37","04151 PI3K-Akt signaling pathway","04151 PI3K-Akt signaling pathway",151,0.347910424092941,1.50908852822462,0.00259694067254679,0.0169134084827407,0.0121260657584506,6361,"tags=47%, list=25%, signal=35%","NVE19960/NVE15554/NVE5467/NVE13177/NVE23339/NVE18061/NVE1908/NVE22318/NVE22525/NVE25931/NVE25517/NVE23052/NVE11339/NVE5592/NVE12675/NVE5446/NVE10178/NVE22317/NVE10177/NVE3621/NVE23281/NVE21503/NVE18077/NVE12665/NVE18300/NVE12920/NVE13315/NVE2735/NVE4423/NVE25257/NVE25658/NVE22567/NVE23819/NVE23160/NVE11117/NVE25/NVE16474/NVE13451/NVE3190/NVE5433/NVE17425/NVE4220/NVE11829/NVE4889/NVE21837/NVE15024/NVE5896/NVE17426/NVE3937/NVE18592/NVE22316/NVE8617/NVE25405/NVE5664/NVE20681/NVE22862/NVE3660/NVE16898/NVE26184/NVE23212/NVE22861/NVE15244/NVE18590/NVE10220/NVE12247/NVE6850/NVE3082/NVE21287/NVE3696/NVE11362/NVE16473",152,71,0.467105263157895
"38","04211 Longevity regulating pathway ","04211 Longevity regulating pathway ",43,0.503387814972726,1.77314326219398,0.00218560874058539,0.015420683891908,0.0110558570795694,5048,"tags=49%, list=20%, signal=39%","NVE15554/NVE18061/NVE25517/NVE20202/NVE18965/NVE23281/NVE21503/NVE18077/NVE12665/NVE18300/NVE13315/NVE25257/NVE14916/NVE25/NVE15077/NVE1848/NVE4889/NVE6335/NVE9286/NVE22862/NVE11463",43,21,0.488372093023256
"39","04212 Longevity regulating pathway ","04212 Longevity regulating pathway ",42,0.558554634321891,1.97067998479388,0.000251952849277837,0.00246138552756041,0.00176468999696623,4460,"tags=52%, list=18%, signal=43%","NVE18719/NVE10484/NVE25517/NVE7949/NVE23234/NVE12675/NVE11919/NVE18965/NVE23281/NVE8886/NVE21503/NVE18077/NVE13315/NVE6831/NVE2172/NVE14916/NVE10791/NVE10954/NVE11247/NVE23142/NVE11085/NVE1413",43,22,0.511627906976744
"40","04214 Apoptosis - fly","04214 Apoptosis - fly",52,0.465720973477863,1.71396536360797,0.0030696462147623,0.0190168326475518,0.0136341154083152,2112,"tags=29%, list=8%, signal=26%","NVE6951/NVE9883/NVE21851/NVE15261/NVE23234/NVE6497/NVE25828/NVE21090/NVE8886/NVE2537/NVE12665/NVE13315/NVE9681/NVE20754/NVE6831",52,15,0.288461538461538
"41","04260 Cardiac muscle contraction","04260 Cardiac muscle contraction",29,0.569940586476142,1.83160287119513,0.00185794600653659,0.0134833795902941,0.00966690704152871,2831,"tags=38%, list=11%, signal=34%","NVE18114/NVE22193/NVE24009/NVE4127/NVE3078/NVE10857/NVE15677/NVE5553/NVE3014/NVE14118/NVE3068",29,11,0.379310344827586
"42","04341 Hedgehog signaling pathway - ","04341 Hedgehog signaling pathway - ",23,0.579612222254024,1.77189013373857,0.0071865502703545,0.0351035340128855,0.0251674736188528,6976,"tags=61%, list=28%, signal=44%","NVE21055/NVE19961/NVE25227/NVE7872/NVE10002/NVE7969/NVE6335/NVE5896/NVE3635/NVE12957/NVE21021/NVE9143/NVE8280/NVE3220",23,14,0.608695652173913
"43","04360 Axon guidance","04360 Axon guidance",82,0.490553303108935,1.93606727203467,1.78727084188308e-05,0.000349205226029463,0.000250362636150423,5243,"tags=48%, list=21%, signal=38%","NVE16441/NVE17149/NVE24126/NVE5022/NVE1908/NVE173/NVE11339/NVE5592/NVE459/NVE18254/NVE23181/NVE7811/NVE13160/NVE10746/NVE26076/NVE3700/NVE18506/NVE21503/NVE12665/NVE1780/NVE12920/NVE25257/NVE7071/NVE6122/NVE25227/NVE4740/NVE1660/NVE23137/NVE19007/NVE5896/NVE1296/NVE3937/NVE24834/NVE8617/NVE22538/NVE11223/NVE3457/NVE17522/NVE5937",82,39,0.475609756097561
"44","04370 VEGF signaling pathway","04370 VEGF signaling pathway",24,0.671064618668643,2.06336625241932,0.000129545736713362,0.00143063552718234,0.00102569393370305,4547,"tags=58%, list=18%, signal=48%","NVE1908/NVE25517/NVE5592/NVE3700/NVE21503/NVE18077/NVE12665/NVE25257/NVE24698/NVE23160/NVE14609/NVE3937/NVE8617/NVE22538",24,14,0.583333333333333
"45","04514 Cell adhesion molecules (CAMs","04514 Cell adhesion molecules (CAMs",28,0.63533732291709,2.00748619121457,0.00021647856005877,0.00229106476062198,0.00164257854781435,5088,"tags=61%, list=20%, signal=49%","NVE22201/NVE5422/NVE1165/NVE12757/NVE3628/NVE11339/NVE16481/NVE14846/NVE12920/NVE11552/NVE15338/NVE9973/NVE20681/NVE18293/NVE18296/NVE11545/NVE5080",28,17,0.607142857142857
"46","04650 Natural killer cell mediated ","04650 Natural killer cell mediated ",25,0.570724194626754,1.7697206907414,0.00651048571155118,0.03307326741468,0.0237118742757548,5261,"tags=60%, list=21%, signal=48%","NVE1908/NVE5592/NVE26076/NVE20967/NVE21503/NVE12665/NVE2735/NVE25257/NVE10427/NVE14609/NVE3937/NVE8617/NVE22538/NVE16898/NVE23212",25,15,0.6
"47","04660 T cell receptor signaling pat","04660 T cell receptor signaling pat",38,0.559437166761212,1.92643467596205,0.000348725690290063,0.003280604641988,0.00235202902222928,4676,"tags=53%, list=18%, signal=43%","NVE11928/NVE8205/NVE3959/NVE25517/NVE16957/NVE459/NVE3958/NVE18254/NVE21090/NVE3700/NVE21503/NVE18077/NVE12665/NVE2735/NVE25257/NVE1660/NVE5896/NVE3937/NVE22538/NVE11223",38,20,0.526315789473684
"48","04662 B cell receptor signaling pat","04662 B cell receptor signaling pat",35,0.539573748942608,1.8236230997419,0.00331892750089143,0.0200716091720577,0.0143903372845669,5919,"tags=66%, list=23%, signal=50%","NVE11928/NVE23339/NVE1908/NVE3959/NVE25517/NVE5592/NVE3958/NVE21090/NVE21503/NVE18077/NVE12665/NVE2735/NVE25257/NVE17632/NVE14609/NVE5896/NVE3937/NVE8617/NVE22538/NVE16898/NVE23212/NVE10508/NVE12247",35,23,0.657142857142857
"49","04666 Fc gamma R-mediated phagocyto","04666 Fc gamma R-mediated phagocyto",59,0.415455383106906,1.55414291704162,0.00979020216633529,0.043626514916652,0.0312780235415698,2293,"tags=32%, list=9%, signal=29%","NVE10865/NVE1908/NVE2019/NVE25517/NVE8740/NVE18075/NVE5592/NVE16608/NVE23181/NVE563/NVE13160/NVE10746/NVE3700/NVE18506/NVE23281/NVE21503/NVE18077/NVE17646/NVE25257",59,19,0.322033898305085
"50","04722 Neurotrophin signaling pathwa","04722 Neurotrophin signaling pathwa",90,0.523093497574397,2.10346088334731,8.07128582363815e-07,4.66901165367436e-05,3.34744722787263e-05,5261,"tags=51%, list=21%, signal=41%","NVE19960/NVE22530/NVE1908/NVE12240/NVE2019/NVE173/NVE25517/NVE23052/NVE15105/NVE8740/NVE5592/NVE15767/NVE459/NVE20202/NVE21090/NVE26076/NVE3700/NVE21503/NVE18077/NVE12665/NVE13315/NVE2735/NVE475/NVE25257/NVE5010/NVE10427/NVE24698/NVE4740/NVE14545/NVE10853/NVE25653/NVE10954/NVE1660/NVE12241/NVE24506/NVE973/NVE5896/NVE12236/NVE3937/NVE8617/NVE20919/NVE15934/NVE1111/NVE1996/NVE15933/NVE23212",91,46,0.505494505494505
"51","04727 GABAergic synapse","04727 GABAergic synapse",79,-0.411480641355452,-1.51460386712928,0.0107193443122633,0.0469433354364632,0.0336560175321514,7940,"tags=48%, list=31%, signal=33%","NVE14366/NVE21877/NVE22965/NVE21922/NVE16721/NVE22611/NVE19042/NVE9131/NVE4666/NVE8456/NVE17822/NVE8340/NVE25941/NVE21438/NVE13688/NVE19779/NVE5469/NVE6254/NVE2379/NVE16696/NVE19776/NVE1157/NVE14460/NVE8454/NVE20737/NVE860/NVE876/NVE8637/NVE5099/NVE19361/NVE4822/NVE15339/NVE10193/NVE18882/NVE19357/NVE3047/NVE3048/NVE13231",79,38,0.481012658227848
"52","04742 Taste transduction","04742 Taste transduction",21,-0.590775690502289,-1.64295333582793,0.00644565788315815,0.03307326741468,0.0237118742757548,7096,"tags=71%, list=28%, signal=51%","NVE19042/NVE23003/NVE8456/NVE8340/NVE19779/NVE5469/NVE2379/NVE19776/NVE1157/NVE3215/NVE8454/NVE2372/NVE10193/NVE3047/NVE3048",21,15,0.714285714285714
"53","04910 Insulin signaling pathway","04910 Insulin signaling pathway",100,0.467363954160672,1.90788495748825,1.66944456953872e-05,0.000349205226029463,0.000250362636150423,5261,"tags=45%, list=21%, signal=36%","NVE22201/NVE16118/NVE22530/NVE18061/NVE13076/NVE2019/NVE22318/NVE9159/NVE25517/NVE16957/NVE24121/NVE22317/NVE5398/NVE23281/NVE24070/NVE21503/NVE18077/NVE12665/NVE18300/NVE2735/NVE475/NVE25257/NVE4198/NVE10427/NVE25/NVE14545/NVE15338/NVE10853/NVE10954/NVE6335/NVE5896/NVE4716/NVE3937/NVE15543/NVE22316/NVE20919/NVE13951/NVE15934/NVE3482/NVE23271/NVE11463/NVE23978/NVE1996/NVE15933/NVE23212",100,45,0.45
"54","04932 Non-alcoholic fatty liver dis","04932 Non-alcoholic fatty liver dis",88,0.48077749470596,1.92417657392338,2.53185059071085e-05,0.000378288264729739,0.000271213716528159,6343,"tags=50%, list=25%, signal=38%","NVE6951/NVE18114/NVE22193/NVE24009/NVE4127/NVE3078/NVE10857/NVE1908/NVE21851/NVE25517/NVE15261/NVE5592/NVE20202/NVE21090/NVE3700/NVE21503/NVE15677/NVE18077/NVE13315/NVE9681/NVE5553/NVE3014/NVE25257/NVE12526/NVE17215/NVE2309/NVE10954/NVE9329/NVE5896/NVE4582/NVE8617/NVE23298/NVE12527/NVE11463/NVE1958/NVE1879/NVE1074/NVE12247/NVE15865/NVE19075/NVE25480/NVE13302/NVE10852/NVE21287",88,44,0.5
"55","04961 Endocrine and other factor-re","04961 Endocrine and other factor-re",20,0.603658486784365,1.75651436585979,0.00482221370951329,0.0272187173825861,0.0195144554794339,5869,"tags=70%, list=23%, signal=54%","NVE15469/NVE14485/NVE18776/NVE21274/NVE12342/NVE14118/NVE14609/NVE16304/NVE21861/NVE6335/NVE12210/NVE24413/NVE16402/NVE5700",20,14,0.7
"56","04974 Protein digestion and absorpt","04974 Protein digestion and absorpt",86,-0.49126634370917,-1.82910858087938,9.3449403969601e-05,0.00113029279087041,0.00081036325246822,1981,"tags=29%, list=8%, signal=27%","NVE22226/NVE2328/NVE12158/NVE15507/NVE10179/NVE12906/NVE15238/NVE23323/NVE24872/NVE21107/NVE6574/NVE12380/NVE15477/NVE15239/NVE21105/NVE6370/NVE8414/NVE25334/NVE575/NVE6179/NVE21586/NVE25332/NVE15070/NVE20648/NVE255",86,25,0.290697674418605
"57","04976 Bile secretion","04976 Bile secretion",56,-0.48274641814345,-1.67713628622123,0.00306494836894531,0.0190168326475518,0.0136341154083152,2434,"tags=25%, list=10%, signal=23%","NVE2315/NVE7907/NVE7906/NVE21037/NVE7903/NVE23357/NVE3966/NVE3965/NVE23359/NVE10037/NVE18585/NVE18587/NVE18588/NVE25222",56,14,0.25
"58","05010 Alzheimerps disease","05010 Alzheimerps disease",126,0.380106210674864,1.60247003882348,0.00100854219128012,0.0082635392446823,0.00592454326286795,6312,"tags=39%, list=25%, signal=29%","NVE6951/NVE572/NVE18114/NVE22193/NVE22530/NVE24009/NVE4127/NVE3078/NVE10857/NVE21851/NVE12240/NVE15261/NVE15677/NVE9681/NVE5553/NVE3014/NVE12526/NVE3065/NVE604/NVE23160/NVE17215/NVE14545/NVE10853/NVE2309/NVE2307/NVE9329/NVE13607/NVE12241/NVE5896/NVE4582/NVE3937/NVE18387/NVE22538/NVE20919/NVE15934/NVE12527/NVE1996/NVE15933/NVE1958/NVE1879/NVE1074/NVE2160/NVE6618/NVE10369/NVE23602/NVE19075/NVE25480/NVE13302/NVE10852",126,49,0.388888888888889
